OVCAR8,SKMEL3,0
OVCAR8,CAL33,0
OVCAR8,NCIH196,0
OVCAR8,KYM1,0
OVCAR8,NCIH446,0
OVCAR8,CAMA1,0
OVCAR8,COLO679,0
OVCAR8,LN229,0
OVCAR8,NCIH292,0
OVCAR8,SW1417,0
OVCAR8,MDAMB157,0
OVCAR8,HCC44,0
OVCAR8,AU565,0
OVCAR8,SKMEL5,0
OVCAR8,BT20,0
OVCAR8,OVCAR4,0
OVCAR8,TE4,0
OVCAR8,8305C,0
NCIH1435,CAL120,0
NCIH1435,CAL851,0
NCIH1435,MONOMAC6,0
NCIH1435,A101D,0
NCIH1435,HCC1500,0
NCIH1435,NCIH292,0
NCIH1435,HCC1395,0
NCIH1435,OV90,0
NCIH1435,RPMI7951,0
NCIH1435,COLO678,0
NCIH1435,SNU423,0
NCIH1435,T24,0
NCIH1435,L428,0
NCIH1435,OVCAR4,0
RCHACV,NCIH2291,0
RCHACV,SUDHL6,0
RCHACV,JHOS2,0
RCHACV,RT4,0
RCHACV,SH4,0
RCHACV,HCC1500,0
RCHACV,CAMA1,0
RCHACV,LN229,0
RCHACV,SKES1,0
RCHACV,NCIH929,0
RCHACV,THP1,0
RCHACV,DANG,0
RCHACV,CORL105,0
RCHACV,SBC5,0
RCHACV,GAMG,0
RCHACV,BT549,0
KMRC20,MDAMB468,0
KMRC20,SKMEL3,0
KMRC20,CAL33,0
KMRC20,KYM1,0
KMRC20,SJSA1,0
KMRC20,UACC257,0
KMRC20,TE6,0
KMRC20,EBC1,0
KMRC20,IGR37,0
KMRC20,KYSE180,0
KMRC20,VMRCRCW,0
KMRC20,SKMEL28,0
KMRC20,TE11,0
KMRC20,JHH4,0
KMRC20,ABC1,0
KMRC20,SW948,0
KMRC20,RVH421,0
NCIH2030,NCIH647,0
NCIH2030,SUDHL6,0
NCIH2030,RL,0
NCIH2030,KYM1,0
NCIH2030,HCC1500,0
NCIH2030,IGR37,0
NCIH2030,CAMA1,0
NCIH2030,COLO679,0
NCIH2030,SKMEL28,0
NCIH2030,OV90,0
NCIH2030,SNU423,0
NCIH2030,J82,0
NCIH2030,AU565,0
NCIH2030,GAMG,0
NCIH2030,L428,0
NCIH2030,KU1919,0
NCIH2030,OVCAR4,0
NCIH2030,RVH421,0
NCIH1437,NCIH2291,0
NCIH1437,SNU449,0
NCIH1437,SUDHL6,0
NCIH1437,CAL851,0
NCIH1437,KYM1,0
NCIH1437,UACC257,0
NCIH1437,TE6,0
NCIH1437,MDAMB231,0
NCIH1437,CAMA1,0
NCIH1437,RERFLCMS,0
NCIH1437,HSC4,0
NCIH1437,VMRCRCW,0
NCIH1437,NCIH838,0
NCIH1437,HCC44,0
NCIH1437,NCIH460,0
NCIH1437,KU1919,0
NCIH1437,RVH421,0
MOLM13,NCIH2009,0
MOLM13,NCIH661,0
MOLM13,MELJUSO,0
MOLM13,KYSE180,0
MOLM13,HCC2218,0
MOLM13,KYSE150,0
MOLM13,J82,0
MOLM13,AU565,0
MOLM13,BT20,0
UMUC3,NCIH647,0
UMUC3,CORL88,0
UMUC3,HCC1143,0
UMUC3,PATU8988T,0
UMUC3,NCIH1650,0
UMUC3,NCIH146,0
UMUC3,TE6,0
UMUC3,IGR37,0
UMUC3,COLO679,0
UMUC3,MELJUSO,0
UMUC3,KYSE180,0
UMUC3,NCIH838,0
UMUC3,RD,0
UMUC3,SBC5,0
UMUC3,SKMEL5,0
UMUC3,L428,0
UMUC3,BT20,0
UMUC3,KU1919,0
UMUC3,TE4,0
UMUC3,RVH421,0
NCIH647,NCIH2291,0
NCIH647,MDAMB468,0
NCIH647,CORL88,0
NCIH647,HCC1143,0
NCIH647,PATU8988T,0
NCIH647,SUDHL6,0
NCIH647,CAL33,0
NCIH647,RL,0
NCIH647,SJSA1,0
NCIH647,HCC1806,0
NCIH647,UACC257,0
NCIH647,RERFLCMS,0
NCIH647,NCIH1944,0
NCIH647,KYSE150,0
NCIH647,ABC1,0
NCIH647,CAL51,0
NCIH647,CL34,0
HDMYZ,TE10,0
HDMYZ,CMK,0
HDMYZ,NCIH2009,0
HDMYZ,KYM1,0
HDMYZ,NCIH661,0
HDMYZ,UACC257,0
HDMYZ,CAMA1,0
HDMYZ,SUIT2,0
HDMYZ,COLO679,0
HDMYZ,RERFLCMS,0
HDMYZ,HSC4,0
HDMYZ,KYSE180,0
HDMYZ,SW1417,0
HDMYZ,TE11,0
HDMYZ,JHH4,0
HDMYZ,SUDHL4,0
HDMYZ,CORL105,0
HDMYZ,T24,0
HDMYZ,RVH421,0
NCIH2291,WM115,0
NCIH2291,CFPAC1,0
NCIH2291,SUDHL6,0
NCIH2291,JHOS2,0
NCIH2291,SKMEL3,0
NCIH2291,NCIH196,0
NCIH2291,RL,0
NCIH2291,MONOMAC6,0
NCIH2291,NCIH446,0
NCIH2291,MKN7,0
NCIH2291,SW837,0
NCIH2291,HCC2218,0
NCIH2291,NCIH838,0
NCIH2291,SKMEL5,0
NCIH2291,NCIH460,0
NCIH2291,GAMG,0
NCIH2291,BT549,0
NCIH2291,RVH421,0
RKO,SKHEP1,0
RKO,RT4,0
RKO,PC3,0
RKO,SKES1,0
RKO,G401,0
MDAMB453,C32,0
MDAMB453,SNU449,0
MDAMB453,SUDHL6,0
MDAMB453,JHOS2,0
MDAMB453,CAL851,0
MDAMB453,HCC70,0
MDAMB453,RT112,0
MDAMB453,SJSA1,0
MDAMB453,COLO679,0
MDAMB453,VMRCRCW,0
MDAMB453,THP1,0
MDAMB453,OV90,0
MDAMB453,RD,0
MDAMB453,MDAMB157,0
MDAMB453,JHH4,0
MDAMB453,SUDHL4,0
MDAMB453,HT1197,0
MDAMB453,KU1919,0
SNUC5,PC3,0
KMS11,CORL88,0
KMS11,UACC257,0
KMS11,TE6,0
KMS11,MDAMB231,0
KMS11,SUIT2,0
KMS11,NCIH1944,0
KMS11,LN229,0
KMS11,HCC2218,0
KMS11,NCIH838,0
KMS11,OSRC2,0
KMS11,TE11,0
KMS11,JHH4,0
KMS11,SBC5,0
KMS11,NCIH460,0
MDAMB468,WM115,0
MDAMB468,CMK,0
MDAMB468,NCIH2009,0
MDAMB468,KMRC1,0
MDAMB468,HCC70,0
MDAMB468,SHP77,0
MDAMB468,MONOMAC6,0
MDAMB468,MKN7,0
MDAMB468,MDAMB231,0
MDAMB468,IGR37,0
MDAMB468,KYSE180,0
MDAMB468,NCIH1944,0
MDAMB468,NCIH838,0
MDAMB468,HCC1395,0
MDAMB468,COLO678,0
MDAMB468,J82,0
MDAMB468,SBC5,0
MDAMB468,NCIH1568,0
MDAMB468,GAMG,0
MDAMB468,L428,0
MDAMB468,BT549,0
MDAMB468,8305C,0
NALM6,MSTO211H,0
NALM6,HCC1500,0
NALM6,SKMEL28,0
NALM6,OV90,0
NALM6,RD,0
NALM6,8305C,0
C32,SNU449,0
C32,NCIH1793,0
C32,NCIH146,0
C32,SJSA1,0
C32,NCIH446,0
C32,UACC257,0
C32,SUIT2,0
C32,COLO679,0
C32,KYSE180,0
C32,SKMEL28,0
C32,SNU423,0
C32,TE1,0
C32,TCCSUP,0
C32,ABC1,0
C32,NCIH1568,0
C32,SKMEL5,0
C32,8305C,0
WM115,SH4,0
WM115,IGR37,0
WM115,COLO679,0
WM115,NCIH1944,0
WM115,NCIH292,0
WM115,HCC2218,0
WM115,TE1,0
WM115,TE11,0
WM115,MDAMB157,0
WM115,KYSE150,0
SNU449,HCC1143,0
SNU449,NCIH146,0
SNU449,SUDHL6,0
SNU449,JHOS2,0
SNU449,NCIH2009,0
SNU449,CAL33,0
SNU449,RT112,0
SNU449,KYM1,0
SNU449,SH4,0
SNU449,TE6,0
SNU449,MDAMB231,0
SNU449,CAMA1,0
SNU449,COLO679,0
SNU449,RERFLCMS,0
SNU449,HSC4,0
SNU449,SKMEL28,0
SNU449,NCIH838,0
SNU449,COLO678,0
SNU449,KYSE510,0
SNU449,SNU423,0
SNU449,MDAMB157,0
SNU449,TCCSUP,0
SNU449,J82,0
SNU449,NCIH1568,0
SNU449,BT20,0
SNU449,BT549,0
JM1,NCIH446,0
JM1,TE6,0
JM1,NCIH1944,0
JM1,COLO678,0
JM1,TE1,0
JM1,KYSE150,0
JM1,J82,0
JM1,NCIH650,0
JM1,SKMEL5,0
CORL88,CMK,0
CORL88,JHOS2,0
CORL88,CAL851,0
CORL88,KMRC1,0
CORL88,MKN7,0
CORL88,IGR37,0
CORL88,LN229,0
CORL88,HCC1395,0
CORL88,RPMI7951,0
CORL88,SNU423,0
CORL88,TE11,0
CORL88,MDAMB157,0
CORL88,TCCSUP,0
CORL88,HCC44,0
CORL88,GAMG,0
HCC1143,NCIH196,0
HCC1143,SHP77,0
HCC1143,NCIH661,0
HCC1143,QGP1,0
HCC1143,NCIH446,0
HCC1143,MKN7,0
HCC1143,MELJUSO,0
HCC1143,RERFLCMS,0
HCC1143,HSC4,0
HCC1143,COLO678,0
HCC1143,TE11,0
HCC1143,MDAMB157,0
HCC1143,NCIH1568,0
HCC1143,L428,0
HCC1143,BT20,0
TE10,KMRC1,0
TE10,MKN7,0
TE10,MDAMB231,0
TE10,CAMA1,0
TE10,MELJUSO,0
TE10,KYSE180,0
TE10,NCIH838,0
TE10,HCC1395,0
TE10,OV90,0
TE10,TE11,0
TE10,MDAMB157,0
TE10,TCCSUP,0
TE10,SUDHL4,0
TE10,AU565,0
TE10,GAMG,0
CMK,PATU8988T,0
CMK,JHOS2,0
CMK,CAL851,0
CMK,KMRC1,0
CMK,NCIH196,0
CMK,HCC1806,0
CMK,TE6,0
CMK,EBC1,0
CMK,CAMA1,0
CMK,NCIH292,0
CMK,VMRCRCW,0
CMK,NCIH838,0
CMK,RPMI7951,0
CMK,SNU423,0
CMK,TE1,0
CMK,KYSE150,0
CMK,JHH4,0
CMK,J82,0
CMK,SKMEL5,0
CMK,TE4,0
CAL120,NCIH2009,0
CAL120,NCIH661,0
CAL120,MKN7,0
CAL120,KYSE510,0
CAL120,SW1417,0
CAL120,TE1,0
CAL120,J82,0
CAL120,NCIH1568,0
CAL120,SKMEL5,0
CAL120,SW948,0
CAL120,GB1,0
CAL120,TE4,0
PATU8988T,NCIH2228,0
PATU8988T,NCIH146,0
PATU8988T,CAL851,0
PATU8988T,NCIH2009,0
PATU8988T,IPC298,0
PATU8988T,NCIH196,0
PATU8988T,NCIH446,0
PATU8988T,UACC257,0
PATU8988T,SW837,0
PATU8988T,RERFLCMS,0
PATU8988T,NCIH838,0
PATU8988T,SW1417,0
PATU8988T,SNU423,0
PATU8988T,ABC1,0
PATU8988T,J82,0
PATU8988T,SUDHL4,0
PATU8988T,AU565,0
PATU8988T,KU1919,0
PATU8988T,CAL51,0
OCIAML5,SHP77,0
OCIAML5,J82,0
OCIAML5,NCIH650,0
OCIAML5,AU565,0
OCIAML5,NCIH2110,0
CFPAC1,HCC15,0
CFPAC1,NCIH2009,0
CFPAC1,NCIH2172,0
CFPAC1,NCIH838,0
CFPAC1,HCC44,0
NCIH2228,HCC70,0
NCIH2228,RL,0
NCIH2228,NCIH661,0
NCIH2228,HCC1806,0
NCIH2228,UACC257,0
NCIH2228,MDAMB231,0
NCIH2228,COLO679,0
NCIH2228,NCIH1944,0
NCIH2228,LN229,0
NCIH2228,SKES1,0
NCIH2228,TE1,0
NCIH2228,ABC1,0
NCIH2228,AU565,0
NCIH2228,NCIH460,0
NCIH2228,SW948,0
NCIH2228,GB1,0
NCIH2228,TE4,0
NCIH2228,RVH421,0
SNGM,G401,0
SNGM,HT1197,0
NCIH1793,NCIH1650,0
NCIH1793,MONOMAC6,0
NCIH1793,HCC1500,0
NCIH1793,SW837,0
NCIH1650,NCIH196,0
NCIH1650,QGP1,0
NCIH1650,MKN7,0
NCIH1650,MELJUSO,0
NCIH1650,KYSE180,0
NCIH1650,NCIH838,0
NCIH1650,COLO678,0
NCIH1650,AU565,0
NCIH1650,SBC5,0
NCIH146,NCIH2052,0
NCIH146,JHOS2,0
NCIH146,KMRC1,0
NCIH146,MKN7,0
NCIH146,MDAMB231,0
NCIH146,CAMA1,0
NCIH146,SUIT2,0
NCIH146,COLO679,0
NCIH146,HSC4,0
NCIH146,SKMEL28,0
NCIH146,OV90,0
NCIH146,COLO678,0
NCIH146,TE11,0
NCIH146,HCC44,0
NCIH146,J82,0
NCIH146,SUDHL4,0
NCIH146,SBC5,0
NCIH146,SW948,0
NCIH146,OVCAR4,0
NCIH146,CAL51,0
NCIH146,RVH421,0
SUDHL6,JHOS2,0
SUDHL6,SKMEL3,0
SUDHL6,QGP1,0
SUDHL6,SH4,0
SUDHL6,MKN7,0
SUDHL6,SUIT2,0
SUDHL6,HCC2218,0
SUDHL6,KYSE510,0
SUDHL6,SW1417,0
SUDHL6,TE1,0
SUDHL6,MDAMB157,0
SUDHL6,TCCSUP,0
SUDHL6,T24,0
SUDHL6,GB1,0
SUDHL6,BT20,0
SUDHL6,KU1919,0
SUDHL6,RVH421,0
NCIH2052,CAL33,0
NCIH2052,SHP77,0
NCIH2052,NCIH661,0
NCIH2052,HCC1500,0
NCIH2052,HSC4,0
NCIH2052,NCIH1944,0
NCIH2052,SW1417,0
NCIH2052,ABC1,0
NCIH2052,SKMEL5,0
NCIH2052,GB1,0
NCIH2052,BT20,0
NCIH2052,CAL51,0
HCC15,KMRC1,0
HCC15,RT112,0
HCC15,MONOMAC6,0
HCC15,TE6,0
HCC15,CAMA1,0
HCC15,SW837,0
HCC15,NCIH929,0
HCC15,OSRC2,0
HCC15,OV90,0
HCC15,JHH4,0
HCC15,T24,0
HCC15,8305C,0
JHOS2,KYM1,0
JHOS2,A101D,0
JHOS2,MDAMB231,0
JHOS2,EBC1,0
JHOS2,IGR37,0
JHOS2,CAMA1,0
JHOS2,SUIT2,0
JHOS2,COLO679,0
JHOS2,HSC4,0
JHOS2,NCIH1944,0
JHOS2,RPMI7951,0
JHOS2,SNU423,0
JHOS2,MDAMB157,0
JHOS2,TCCSUP,0
JHOS2,JHH4,0
JHOS2,SUDHL4,0
JHOS2,SKMEL5,0
JHOS2,GAMG,0
JHOS2,TE4,0
JHOS2,8305C,0
SKMEL3,NCIH196,0
SKMEL3,QGP1,0
SKMEL3,SH4,0
SKMEL3,NCIH446,0
SKMEL3,MKN7,0
SKMEL3,UACC257,0
SKMEL3,SW837,0
SKMEL3,SUIT2,0
SKMEL3,HSC4,0
SKMEL3,LN229,0
SKMEL3,SKES1,0
SKMEL3,OV90,0
SKMEL3,MDAMB157,0
SKMEL3,ABC1,0
SKMEL3,SUDHL4,0
SKMEL3,BT20,0
SKMEL3,TE4,0
SKMEL3,RVH421,0
CAL851,MDAMB231,0
CAL851,EBC1,0
CAL851,SKMEL28,0
CAL851,HCC1395,0
CAL851,KYSE510,0
CAL851,KYSE150,0
CAL851,ABC1,0
CAL851,J82,0
CAL851,AU565,0
CAL851,GB1,0
CAL851,TE4,0
CAL851,RVH421,0
SKHEP1,NCIH661,0
SKHEP1,CCK81,0
RT4,NCIH2172,0
RT4,SJSA1,0
RT4,UACC257,0
RT4,AU565,0
RT4,NCIH1568,0
RT4,SW948,0
NCIH2009,RL,0
NCIH2009,MONOMAC6,0
NCIH2009,MSTO211H,0
NCIH2009,IGR37,0
NCIH2009,SKMEL28,0
NCIH2009,RD,0
NCIH2009,T24,0
NCIH2009,KU1919,0
CAL33,IPC298,0
CAL33,HCC70,0
CAL33,KYM1,0
CAL33,QGP1,0
CAL33,A101D,0
CAL33,UACC257,0
CAL33,TE6,0
CAL33,EBC1,0
CAL33,IGR37,0
CAL33,SUIT2,0
CAL33,KYSE180,0
CAL33,LN229,0
CAL33,SKES1,0
CAL33,RD,0
CAL33,SW1417,0
CAL33,MDAMB157,0
CAL33,GB1,0
CAL33,KU1919,0
CAL33,OVCAR4,0
IPC298,MONOMAC6,0
IPC298,HCC1806,0
IPC298,PC3,0
IPC298,HCC1395,0
IPC298,HT1197,0
IPC298,GAMG,0
IPC298,OVCAR4,0
IPC298,BT549,0
KMRC1,NCIH196,0
KMRC1,QGP1,0
KMRC1,NCIH1944,0
KMRC1,VMRCRCW,0
KMRC1,COLO678,0
KMRC1,SUDHL4,0
NCIH196,RT112,0
NCIH196,SJSA1,0
NCIH196,QGP1,0
NCIH196,MSTO211H,0
NCIH196,RERFLCMS,0
NCIH196,HCC1395,0
NCIH196,THP1,0
NCIH196,OV90,0
NCIH196,TE11,0
NCIH196,SUDHL4,0
NCIH196,CORL105,0
NCIH196,HT1197,0
NCIH196,SKMEL5,0
HCC70,RL,0
HCC70,MONOMAC6,0
HCC70,NCIH661,0
HCC70,QGP1,0
HCC70,HCC1806,0
HCC70,UACC257,0
HCC70,MELJUSO,0
HCC70,RD,0
HCC70,KYSE510,0
HCC70,TE1,0
HCC70,MDAMB157,0
HCC70,SUDHL4,0
HCC70,NCIH1568,0
HCC70,GB1,0
HCC70,RVH421,0
SHP77,MONOMAC6,0
SHP77,A101D,0
SHP77,MSTO211H,0
SHP77,TE6,0
SHP77,SKES1,0
SHP77,NCIH292,0
SHP77,VMRCRCW,0
SHP77,THP1,0
RL,NCIH661,0
RL,QGP1,0
RL,HCC1806,0
RL,A101D,0
RL,MKN7,0
RL,EBC1,0
RL,CAMA1,0
RL,LN229,0
RL,VMRCRCW,0
RL,MDAMB157,0
RL,ABC1,0
RL,SUDHL4,0
RL,AU565,0
RL,T24,0
RL,GB1,0
RL,OVCAR4,0
RL,RVH421,0
RT112,HCC1806,0
RT112,EBC1,0
RT112,HSC4,0
RT112,LN229,0
RT112,SNU423,0
RT112,TE1,0
RT112,KYSE150,0
RT112,ABC1,0
RT112,AU565,0
RT112,NCIH2110,0
RT112,GAMG,0
RT112,BT20,0
RT112,TE4,0
NCIH2172,HCC2218,0
NCIH2172,SCC25,0
NCIH2172,NCIH929,0
KYM1,SH4,0
KYM1,MKN7,0
KYM1,RERFLCMS,0
KYM1,HSC4,0
KYM1,NCIH1944,0
KYM1,NCIH838,0
KYM1,RPMI7951,0
KYM1,SNU423,0
KYM1,MDAMB157,0
KYM1,ABC1,0
KYM1,HT1197,0
KYM1,SW948,0
MONOMAC6,NCIH446,0
MONOMAC6,MKN7,0
MONOMAC6,UACC257,0
MONOMAC6,IGR37,0
MONOMAC6,KYSE180,0
MONOMAC6,NCIH1155,0
MONOMAC6,TE11,0
MONOMAC6,HCC44,0
MONOMAC6,AU565,0
MONOMAC6,SW48,0
MONOMAC6,SKMEL5,0
MONOMAC6,GB1,0
MONOMAC6,CL34,0
NCIH661,MSTO211H,0
NCIH661,HCC1500,0
NCIH661,NCIH292,0
NCIH661,DANG,0
NCIH661,SNU423,0
NCIH661,NCIH460,0
NCIH661,GAMG,0
SJSA1,EBC1,0
SJSA1,IGR37,0
SJSA1,LN229,0
SJSA1,OSRC2,0
SJSA1,OV90,0
SJSA1,MDAMB157,0
SJSA1,JHH4,0
SJSA1,HCC44,0
SJSA1,SUDHL4,0
SJSA1,CORL105,0
SJSA1,NCIH460,0
SJSA1,L428,0
SJSA1,GB1,0
SJSA1,KU1919,0
SJSA1,BT549,0
QGP1,IGR37,0
QGP1,SW837,0
QGP1,HSC4,0
QGP1,LN229,0
QGP1,VMRCRCW,0
QGP1,NCIH838,0
QGP1,TE11,0
QGP1,ABC1,0
QGP1,SBC5,0
QGP1,KU1919,0
SH4,IGR37,0
SH4,SUIT2,0
SH4,SKMEL28,0
SH4,NCIH838,0
SH4,RPMI7951,0
SH4,NCIH1568,0
SH4,SKMEL5,0
SH4,GB1,0
SH4,BT20,0
HCC1806,TE6,0
HCC1806,IGR37,0
HCC1806,RERFLCMS,0
HCC1806,LN229,0
HCC1806,SKMEL28,0
HCC1806,HCC1395,0
HCC1806,RD,0
HCC1806,COLO678,0
HCC1806,KYSE510,0
HCC1806,TE1,0
HCC1806,TCCSUP,0
HCC1806,HCC44,0
HCC1806,SUDHL4,0
HCC1806,GB1,0
HCC1806,BT20,0
HCC1806,BT549,0
A101D,NCIH446,0
A101D,MDAMB231,0
A101D,COLO679,0
A101D,SKMEL28,0
A101D,NCIH838,0
A101D,NCIH929,0
A101D,KYSE510,0
A101D,TE1,0
A101D,MDAMB157,0
A101D,KYSE150,0
A101D,NCIH1568,0
A101D,NCIH2110,0
A101D,SKMEL5,0
A101D,BT549,0
A101D,RVH421,0
A101D,CL34,0
NCIH446,CAMA1,0
NCIH446,HCC2218,0
NCIH446,RPMI7951,0
NCIH446,DANG,0
NCIH446,SNU423,0
NCIH446,JHH4,0
NCIH446,J82,0
NCIH446,CORL105,0
NCIH446,GAMG,0
NCIH446,T24,0
NCIH446,BT20,0
MSTO211H,UACC257,0
MSTO211H,TE6,0
MSTO211H,COLO679,0
MSTO211H,ABC1,0
MSTO211H,AU565,0
MSTO211H,NCIH2110,0
MKN7,UACC257,0
MKN7,TE6,0
MKN7,MDAMB231,0
MKN7,SW837,0
MKN7,COLO679,0
MKN7,HSC4,0
MKN7,KYSE180,0
MKN7,SKMEL28,0
MKN7,TE11,0
MKN7,SKMEL5,0
MKN7,GB1,0
MKN7,OVCAR4,0
UACC257,MDAMB231,0
UACC257,NCIH292,0
UACC257,SNU423,0
UACC257,TE11,0
UACC257,MDAMB157,0
UACC257,TCCSUP,0
UACC257,ABC1,0
UACC257,J82,0
UACC257,SUDHL4,0
UACC257,L428,0
UACC257,SW948,0
UACC257,KU1919,0
UACC257,OVCAR4,0
TE6,COLO679,0
TE6,MELJUSO,0
TE6,KYSE180,0
TE6,NCIH1944,0
TE6,NCIH838,0
TE6,NCIH929,0
TE6,THP1,0
TE6,TE11,0
TE6,HCC44,0
TE6,SBC5,0
TE6,GAMG,0
TE6,BT20,0
TE6,KU1919,0
TE6,BT549,0
HCC1500,EBC1,0
HCC1500,NCIH838,0
HCC1500,NCIH1568,0
HCC1500,SW948,0
HCC1500,BT20,0
HCC1500,8305C,0
MDAMB231,IGR37,0
MDAMB231,SW837,0
MDAMB231,NCIH838,0
MDAMB231,HCC1395,0
MDAMB231,OV90,0
MDAMB231,RD,0
MDAMB231,COLO678,0
MDAMB231,SW1417,0
MDAMB231,MDAMB157,0
MDAMB231,ABC1,0
MDAMB231,HCC44,0
MDAMB231,BT20,0
EBC1,SW837,0
EBC1,RERFLCMS,0
EBC1,NCIH1944,0
EBC1,RPMI7951,0
EBC1,RD,0
EBC1,COLO678,0
EBC1,MDAMB157,0
EBC1,JHH4,0
EBC1,HCC44,0
EBC1,AU565,0
EBC1,CORL105,0
EBC1,L428,0
EBC1,BT549,0
IGR37,LN229,0
IGR37,OV90,0
IGR37,RD,0
IGR37,TE11,0
IGR37,KYSE150,0
IGR37,KU1919,0
IGR37,BT549,0
IGR37,8305C,0
CAMA1,VMRCRCW,0
CAMA1,NCIH2110,0
CAMA1,NCIH460,0
CAMA1,KU1919,0
CAMA1,CAL51,0
SW837,SUIT2,0
SW837,MELJUSO,0
SW837,COLO678,0
SW837,KYSE510,0
SW837,SW948,0
SW837,OVCAR4,0
SW837,CAL51,0
SW837,TE4,0
PC3,NCIH2110,0
PC3,CL34,0
SUIT2,HCC2218,0
SUIT2,SKMEL28,0
SUIT2,OV90,0
SUIT2,RD,0
SUIT2,SW1417,0
SUIT2,SNU423,0
SUIT2,TE1,0
SUIT2,ABC1,0
SUIT2,J82,0
SUIT2,L428,0
SUIT2,KU1919,0
COLO679,NCIH929,0
COLO679,HCC1395,0
COLO679,COLO678,0
COLO679,SW1417,0
COLO679,TE1,0
COLO679,HCC44,0
COLO679,J82,0
COLO679,CORL105,0
COLO679,SBC5,0
COLO679,GB1,0
COLO679,BT549,0
MELJUSO,RERFLCMS,0
MELJUSO,NCIH838,0
MELJUSO,OSRC2,0
MELJUSO,TCCSUP,0
MELJUSO,SUDHL4,0
MELJUSO,T24,0
MELJUSO,8305C,0
MELJUSO,RVH421,0
RERFLCMS,JHH4,0
RERFLCMS,ABC1,0
RERFLCMS,NCIH650,0
RERFLCMS,L428,0
RERFLCMS,RVH421,0
HSC4,LN229,0
HSC4,OV90,0
HSC4,COLO678,0
HSC4,TCCSUP,0
HSC4,HCC44,0
HSC4,SUDHL4,0
HSC4,AU565,0
HSC4,CORL105,0
HSC4,BT549,0
KYSE180,VMRCRCW,0
KYSE180,SKMEL28,0
KYSE180,HCC1395,0
KYSE180,THP1,0
KYSE180,OV90,0
KYSE180,TE11,0
KYSE180,NCIH460,0
KYSE180,GAMG,0
KYSE180,L428,0
KYSE180,BT20,0
KYSE180,OVCAR4,0
KYSE180,BT549,0
NCIH1944,COLO678,0
NCIH1944,SUDHL4,0
NCIH1944,AU565,0
NCIH1944,BT20,0
NCIH1944,BT549,0
LN229,VMRCRCW,0
LN229,RPMI7951,0
LN229,HCC44,0
LN229,AU565,0
LN229,SBC5,0
LN229,SKMEL5,0
LN229,NCIH460,0
LN229,GAMG,0
LN229,BT20,0
LN229,KU1919,0
LN229,CAL51,0
SKES1,COLO678,0
SKES1,KYSE510,0
SKES1,SW1417,0
SKES1,TCCSUP,0
SKES1,JHH4,0
SKES1,AU565,0
NCIH292,ABC1,0
NCIH292,NCIH2110,0
NCIH292,RVH421,0
NCIH292,CL34,0
HCC2218,VMRCRCW,0
HCC2218,NCIH838,0
HCC2218,SKMEL5,0
VMRCRCW,SKMEL28,0
VMRCRCW,RD,0
VMRCRCW,TE1,0
VMRCRCW,MDAMB157,0
VMRCRCW,KYSE150,0
VMRCRCW,TCCSUP,0
VMRCRCW,JHH4,0
VMRCRCW,SBC5,0
VMRCRCW,SW948,0
VMRCRCW,GB1,0
VMRCRCW,RVH421,0
SKMEL28,RPMI7951,0
SKMEL28,TE11,0
SKMEL28,MDAMB157,0
SKMEL28,HCC44,0
SKMEL28,CORL105,0
SKMEL28,GB1,0
SKMEL28,BT20,0
SKMEL28,KU1919,0
SCC25,MDAMB157,0
SCC25,RVH421,0
SCC25,CL34,0
NCIH838,OV90,0
NCIH838,RPMI7951,0
NCIH838,RD,0
NCIH838,COLO678,0
NCIH838,TE11,0
NCIH838,GAMG,0
NCIH838,L428,0
NCIH838,GB1,0
NCIH838,BT549,0
NCIH838,8305C,0
NCIH929,NCIH1155,0
NCIH929,KYSE510,0
NCIH929,KYSE150,0
NCIH929,NCIH1568,0
NCIH929,BT20,0
NCIH1155,CORL105,0
NCIH1155,HT1197,0
NCIH1155,8305C,0
HCC1395,TE1,0
HCC1395,TE11,0
HCC1395,MDAMB157,0
HCC1395,ABC1,0
HCC1395,HCC44,0
THP1,RD,0
THP1,NCIH1568,0
THP1,CAL51,0
THP1,RVH421,0
OV90,COLO678,0
OV90,TE1,0
OV90,AU565,0
OV90,NCIH1568,0
OV90,SW948,0
OV90,BT20,0
OV90,TE4,0
OV90,8305C,0
OV90,RVH421,0
RPMI7951,MDAMB157,0
RPMI7951,KYSE150,0
RPMI7951,SBC5,0
RPMI7951,SKMEL5,0
RD,COLO678,0
RD,KYSE150,0
RD,JHH4,0
RD,SW48,0
RD,L428,0
RD,SW948,0
RD,KU1919,0
DANG,COLO678,0
DANG,SNU423,0
COLO678,SW1417,0
COLO678,TCCSUP,0
COLO678,J82,0
COLO678,CORL105,0
COLO678,GB1,0
COLO678,TE4,0
KYSE510,SW1417,0
KYSE510,SNU423,0
KYSE510,SUDHL4,0
KYSE510,HT1197,0
KYSE510,T24,0
KYSE510,RVH421,0
G401,HCC44,0
G401,NCIH650,0
G401,NCIH2110,0
G401,BT20,0
SW1417,MDAMB157,0
SW1417,GB1,0
SW1417,BT20,0
SNU423,ABC1,0
SNU423,HCC44,0
SNU423,NCIH650,0
SNU423,NCIH460,0
TE1,HCC44,0
TE1,SUDHL4,0
TE1,CORL105,0
TE1,OVCAR4,0
TE1,8305C,0
TE11,JHH4,0
TE11,ABC1,0
TE11,SW948,0
TE11,RVH421,0
MDAMB157,TCCSUP,0
