[407, 0.00133255, 0, 187]
[372, 0.0013303757, 0, 47]
[473, 0.00133255, 0, 21]
[370, 0.0068534105, 0, 24]
[335, 0.00133255, 0, 20]
[327, 0.00133255, 0, 81]
[481, 0.00133255, 0, 49]
[396, 0.0013325474, 0, 174]
[431, 0.00133255, 0, 140]
[291, 0.00133255, 0, 34]
[456, 0.00133255, 0, 171]
[329, 0.00133255, 0, 30]
[273, 0.00133255, 0, 40]
[516, 0.00018702599, 0, 31]
[291, 0.0013325423, 0, 118]
[273, 0.00133255, 0, 32]
[481, 0.00133255, 0, 5]
[480, 0.00133255, 0, 20]
[201, 0.78586745, 1, 167]
[232, 0.00133255, 0, 163]
[513, 0.78586745, 1, 95]
[435, 0.00133255, 0, 30]
[391, 0.001332404, 0, 168]
[477, 0.0013325493, 0, 74]
[437, 0.00133255, 0, 68]
[390, 0.00133255, 0, 53]
[456, 0.0013325461, 0, 27]
[233, 0.78586745, 1, 82]
[351, 0.00133255, 0, 103]
[203, 0.7857516, 1, 47]
[440, 0.00133255, 0, 7]
[444, 0.00133255, 0, 138]
[321, 0.0013325487, 0, 177]
[243, 0.78586745, 1, 105]
[427, 0.00133255, 0, 127]
[274, 0.001332548, 0, 190]
[475, 0.0013290655, 0, 58]
[507, 0.001332548, 0, 80]
[441, 0.0013311616, 0, 109]
[229, 0.00018702599, 0, 51]
[395, 0.00133255, 0, 24]
[453, 0.00133255, 0, 161]
[239, 0.00133255, 0, 154]
[429, 0.00133255, 0, 30]
[475, 0.00133255, 0, 84]
[415, 0.00133255, 0, 169]
[527, 0.00133255, 0, 36]
[289, 0.00133255, 0, 61]
[435, 0.00133255, 0, 41]
[411, 0.00133255, 0, 169]
[390, 0.00133255, 0, 184]
[230, 0.00133255, 0, 135]
[481, 0.00133255, 0, 135]
[264, 0.00133255, 0, 151]
[496, 0.00133255, 0, 72]
[273, 0.00133255, 0, 171]
[312, 0.00133255, 0, 20]
[390, 0.001332548, 0, 153]
[264, 0.00133255, 0, 16]
[469, 0.00133255, 0, 45]
[436, 0.00133255, 0, 179]
[424, 0.0013323139, 0, 69]
[434, 0.00133255, 0, 112]
[432, 0.00133255, 0, 103]
[445, 0.00133255, 0, 188]
[476, 0.0013324984, 0, 35]
[448, 0.00133255, 0, 120]
[272, 0.00133255, 0, 59]
[342, 0.00133255, 0, 14]
[326, 0.00133255, 0, 152]
[230, 0.001332548, 0, 80]
[463, 0.001332527, 0, 50]
[507, 0.00133255, 0, 43]
[225, 0.0013324984, 0, 35]
[434, 0.0013325493, 0, 91]
[429, 0.0013324984, 0, 35]
[196, 0.78586745, 1, 81]
[245, 0.00133255, 0, 110]
[384, 0.00133255, 0, 61]
[436, 0.00133255, 0, 32]
[478, 0.00133255, 0, 68]
[495, 0.00133255, 0, 113]
[407, 0.00133255, 0, 9]
[400, 0.00133255, 0, 23]
[347, 0.00133255, 0, 18]
[466, 0.0013290655, 0, 58]
[338, 0.00133255, 0, 113]
[316, 0.00133255, 0, 129]
[283, 0.001332527, 0, 50]
[457, 0.0013325493, 0, 91]
[460, 0.00133255, 0, 96]
[396, 0.00133255, 0, 162]
[251, 0.00133255, 0, 101]
[408, 0.00133255, 0, 6]
[448, 0.0013325487, 0, 139]
[214, 0.78586745, 1, 49]
[264, 0.00133255, 0, 63]
[462, 0.001332548, 0, 56]
[363, 0.00133255, 0, 31]
[404, 0.00133255, 0, 28]
[214, 0.78586, 1, 136]
[355, 0.78586745, 1, 60]
[497, 0.00133255, 0, 90]
[311, 0.0013325487, 0, 182]
[257, 0.00133255, 0, 158]
[239, 0.00133255, 0, 26]
[393, 0.00133255, 0, 145]
[311, 0.00133255, 0, 31]
[247, 0.00018702456, 0, 104]
[416, 0.00133255, 0, 32]
[234, 0.78586745, 1, 38]
[270, 0.00133255, 0, 157]
[471, 0.0013324813, 0, 147]
[242, 0.78586745, 1, 123]
[395, 0.00133255, 0, 38]
[463, 0.0013311616, 0, 109]
[286, 0.00133255, 0, 22]
[489, 0.7858674, 1, 174]
[267, 0.00133255, 0, 116]
[450, 0.00133255, 0, 126]
[279, 0.00133255, 0, 189]
[221, 0.7858669, 1, 75]
[387, 0.00133255, 0, 184]
[495, 0.00133255, 0, 78]
[463, 0.0013325487, 0, 133]
[292, 0.00133255, 0, 191]
[382, 0.00133255, 0, 154]
[248, 0.0013325423, 0, 76]
[211, 0.5768431, 1, 9]
[330, 0.00133255, 0, 77]
[363, 0.00133255, 0, 90]
[351, 0.00133255, 0, 46]
[196, 0.7858672, 1, 27]
[450, 0.00133255, 0, 9]
[299, 0.00133255, 0, 31]
[266, 0.00133255, 0, 18]
[390, 0.00133255, 0, 124]
[327, 0.00133255, 0, 135]
[343, 0.00133255, 0, 12]
[310, 0.00133255, 0, 30]
[495, 0.00133255, 0, 149]
[294, 0.00133255, 0, 144]
[312, 0.001332409, 0, 136]
[461, 0.001332527, 0, 50]
[419, 0.00133255, 0, 152]
[334, 0.00133255, 0, 19]
[293, 0.00133255, 0, 98]
[475, 0.00133255, 0, 20]
[320, 0.00133255, 0, 113]
[202, 0.7858674, 1, 174]
[319, 0.00133255, 0, 11]
[312, 0.0013325487, 0, 133]
[286, 0.00133255, 0, 96]
[261, 0.0013325493, 0, 91]
[363, 0.001332527, 0, 50]
[203, 0.78586745, 1, 126]
[428, 0.00133255, 0, 14]
[214, 0.78586745, 1, 179]
[451, 0.00133255, 0, 185]
[396, 0.00133255, 0, 36]
[261, 0.00133255, 0, 32]
[285, 0.0013325423, 0, 118]
[203, 0.78586745, 1, 179]
[336, 0.001332527, 0, 50]
[384, 0.00133255, 0, 181]
[472, 0.00133255, 0, 134]
[248, 0.00133255, 0, 116]
[263, 0.00133255, 0, 24]
[316, 0.0013306761, 0, 37]
[274, 0.00133255, 0, 183]
[341, 0.00133255, 0, 36]
[406, 0.00133255, 0, 30]
[526, 0.00133255, 0, 96]
[336, 0.00133255, 0, 134]
[413, 0.78586745, 1, 130]
[528, 0.00133255, 0, 163]
[404, 0.00133255, 0, 31]
[382, 0.00133255, 0, 101]
[401, 0.00133255, 0, 156]
[309, 0.00133255, 0, 152]
[266, 0.00133255, 0, 81]
[299, 0.00133255, 0, 33]
[340, 0.0013306761, 0, 37]
[528, 0.001332527, 0, 50]
[404, 0.0013304398, 0, 10]
[463, 0.00133255, 0, 191]
[400, 0.00133255, 0, 155]
[526, 0.00133255, 0, 0]
[306, 0.00133255, 0, 185]
[483, 0.00133255, 0, 29]
[430, 0.00133255, 0, 181]
[455, 0.0013325487, 0, 133]
[422, 0.00133255, 0, 46]
[433, 0.00133255, 0, 72]
[209, 0.78586745, 1, 81]
[391, 0.0013323139, 0, 69]
[448, 0.00133255, 0, 162]
[273, 0.00133255, 0, 16]
[285, 0.00133255, 0, 108]
[384, 0.00133255, 0, 85]
[469, 0.001332404, 0, 168]
[286, 0.00133255, 0, 9]
[319, 0.00133255, 0, 164]
[427, 0.00133255, 0, 110]
[470, 0.00133255, 0, 49]
[537, 0.00133255, 0, 32]
[273, 0.00133255, 0, 39]
[396, 0.00133255, 0, 123]
[475, 0.0013325487, 0, 133]
[431, 0.001332548, 0, 80]
[383, 0.00133255, 0, 19]
[422, 0.0013306761, 0, 37]
[449, 0.00133255, 0, 31]
[272, 0.00133255, 0, 9]
[315, 0.0013325461, 0, 132]
[496, 0.00133255, 0, 54]
[336, 0.00133255, 0, 40]
[297, 0.00133255, 0, 9]
[282, 0.00133255, 0, 181]
[279, 0.00133255, 0, 171]
[423, 0.00133255, 0, 78]
[232, 0.00133255, 0, 101]
[424, 0.00133255, 0, 81]
[307, 0.00133255, 0, 119]
[427, 0.00133255, 0, 70]
[217, 0.78586745, 1, 6]
[398, 0.00133255, 0, 60]
[226, 0.78586745, 1, 16]
[261, 0.00133255, 0, 110]
[286, 0.00133255, 0, 187]
[280, 0.00133255, 0, 178]
[537, 0.00133255, 0, 73]
[419, 0.00133255, 0, 111]
[297, 0.0013325493, 0, 160]
[288, 0.0013325493, 0, 160]
[264, 0.00133255, 0, 39]
[272, 0.00133255, 0, 187]
[253, 0.00133255, 0, 107]
[329, 0.00133255, 0, 152]
[351, 0.0013304398, 0, 10]
[297, 0.00133255, 0, 96]
[349, 0.0013325511, 0, 64]
[282, 0.00133255, 0, 5]
[313, 0.00133255, 0, 189]
[311, 0.00133255, 0, 148]
[478, 0.0013324813, 0, 147]
[484, 0.00133255, 0, 77]
[463, 0.00133255, 0, 53]
[443, 0.0013324813, 0, 147]
[302, 0.0013324984, 0, 35]
[320, 0.00133255, 0, 94]
[331, 0.00133255, 0, 19]
[411, 0.00133255, 0, 165]
[288, 0.00133255, 0, 46]
[435, 0.00133255, 0, 170]
[419, 0.00133255, 0, 92]
[362, 0.21367636, 1, 71]
[470, 0.00133255, 0, 38]
[348, 0.0013325454, 0, 148]
[411, 0.00133255, 0, 181]
[243, 0.78586745, 1, 66]
[428, 0.00133255, 0, 188]
[199, 0.78586745, 1, 45]
[459, 0.0013325493, 0, 74]
[423, 0.0013325487, 0, 2]
[424, 0.0013325423, 0, 76]
[310, 0.00133255, 0, 114]
[434, 0.00133255, 0, 127]
[395, 0.0013323221, 0, 86]
[254, 0.00133255, 0, 66]
[380, 0.0013257002, 0, 27]
[501, 0.00133255, 0, 164]
[215, 0.78586745, 1, 126]
[479, 0.00133255, 0, 42]
[344, 0.00133255, 0, 148]
[443, 0.001332527, 0, 50]
[274, 0.00133255, 0, 121]
[347, 0.00133255, 0, 31]
[398, 0.00133255, 0, 28]
[294, 0.001332548, 0, 190]
[324, 0.00133255, 0, 87]
[395, 0.00133255, 0, 125]
[259, 0.00133255, 0, 90]
[340, 0.00133255, 0, 165]
[365, 0.00133255, 0, 114]
[258, 0.00133255, 0, 123]
[225, 0.00133255, 0, 180]
[434, 0.00133255, 0, 129]
[523, 0.00133255, 0, 79]
[264, 0.00133255, 0, 7]
[292, 0.00133255, 0, 159]
[512, 0.00133255, 0, 126]
[256, 0.00133255, 0, 30]
[293, 0.00133255, 0, 169]
[345, 0.00133255, 0, 90]
[379, 0.00133255, 0, 82]
[487, 0.78555995, 1, 182]
[280, 0.00133255, 0, 183]
[399, 0.00133255, 0, 32]
[482, 0.0013290655, 0, 58]
[410, 0.00133255, 0, 84]
[332, 0.00133255, 0, 17]
[499, 0.0013325493, 0, 128]
[371, 0.7858675, 1, 182]
[467, 0.00133255, 0, 102]
[499, 0.0013325423, 0, 76]
[226, 0.78586745, 1, 45]
[312, 0.0013311616, 0, 109]
[481, 0.00133255, 0, 13]
[486, 0.00018706292, 0, 147]
[393, 0.0013325461, 0, 132]
[312, 0.00133255, 0, 188]
[287, 0.00133255, 0, 38]
[261, 0.00133255, 0, 119]
[293, 0.00133255, 0, 140]
[277, 0.00133255, 0, 42]
[448, 0.00133255, 0, 148]
[400, 0.00133255, 0, 40]
[331, 0.0013325232, 0, 83]
[436, 0.00133255, 0, 143]
[500, 0.21367636, 1, 79]
[424, 0.00133255, 0, 33]
[428, 0.0013306761, 0, 37]
[252, 0.00133255, 0, 93]
[401, 0.00133255, 0, 19]
[237, 0.00133255, 0, 101]
[341, 0.0013325487, 0, 133]
[214, 0.78586745, 1, 186]
[398, 0.00133255, 0, 164]
[526, 0.0013324984, 0, 35]
[533, 0.0013325321, 0, 97]
[467, 0.00133255, 0, 22]
[332, 0.0013311817, 0, 115]
[365, 0.00133255, 0, 159]
[363, 0.00133255, 0, 121]
[245, 0.00133255, 0, 150]
[391, 0.00133255, 0, 23]
[351, 0.00133255, 0, 12]
[321, 0.00133255, 0, 32]
[297, 0.00133255, 0, 125]
[401, 0.0013325321, 0, 97]
[352, 0.00133255, 0, 70]
[312, 0.00133255, 0, 173]
[436, 0.00133255, 0, 125]
[437, 0.00133255, 0, 21]
[434, 0.0013325321, 0, 97]
[214, 0.78586745, 1, 95]
[252, 0.00133255, 0, 70]
[197, 0.78586745, 1, 85]
[533, 0.00133255, 0, 68]
[446, 0.00133255, 0, 5]
[266, 0.00133255, 0, 183]
[202, 0.78586745, 1, 77]
[458, 0.00133255, 0, 172]
[319, 0.00133255, 0, 96]
[421, 0.00133255, 0, 151]
[299, 0.00133255, 0, 124]
[391, 0.0013325461, 0, 132]
[271, 0.00133255, 0, 114]
[415, 0.0013325461, 0, 132]
[322, 0.00133255, 0, 150]
[269, 0.00133255, 0, 95]
[381, 0.00133255, 0, 36]
[223, 0.78586745, 1, 131]
[303, 0.00133255, 0, 171]
[242, 0.78586745, 1, 173]
[510, 0.0013323253, 0, 86]
[242, 0.78586745, 1, 7]
[274, 0.00133255, 0, 119]
[315, 0.0013325487, 0, 182]
[458, 0.00133255, 0, 45]
[407, 0.00133255, 0, 4]
[239, 0.0013325487, 0, 177]
[436, 0.00133255, 0, 12]
[459, 0.001332527, 0, 50]
[277, 0.00133255, 0, 155]
[252, 0.00133255, 0, 130]
[457, 0.0013303757, 0, 47]
[342, 0.00133255, 0, 101]
[243, 0.026392085, 0, 39]
[427, 0.001332548, 0, 80]
[337, 0.00133255, 0, 175]
[277, 0.00133255, 0, 129]
[288, 0.00133255, 0, 95]
[419, 0.00133255, 0, 6]
[254, 0.00133255, 0, 120]
[423, 0.0013311616, 0, 109]
[404, 0.0013324984, 0, 35]
[504, 0.00133255, 0, 138]
[351, 0.00133255, 0, 36]
[423, 0.001332548, 0, 153]
[440, 0.00133255, 0, 171]
[401, 0.0013325454, 0, 25]
[321, 0.00133255, 0, 41]
[401, 0.00133255, 0, 107]
[303, 0.00133255, 0, 0]
[265, 0.00133255, 0, 22]
[203, 0.78586745, 1, 163]
[469, 0.0013324813, 0, 147]
[338, 0.00133255, 0, 183]
[395, 0.00133255, 0, 114]
[261, 0.00133255, 0, 5]
[477, 0.00133255, 0, 94]
[527, 0.00133255, 0, 135]
[450, 0.001332409, 0, 136]
[303, 0.00133255, 0, 23]
[258, 0.00133255, 0, 78]
[341, 0.00133255, 0, 161]
[411, 0.00133255, 0, 28]
[351, 0.00133255, 0, 70]
[319, 0.00133255, 0, 48]
[467, 0.00133255, 0, 184]
[381, 0.00133255, 0, 77]
[277, 0.00133255, 0, 159]
[507, 0.00133255, 0, 189]
[528, 0.00133255, 0, 49]
[396, 0.0013325232, 0, 83]
[321, 0.00133255, 0, 131]
[338, 0.00133255, 0, 22]
[471, 0.00133255, 0, 96]
[254, 0.00133255, 0, 145]
[446, 0.0013323132, 0, 67]
[421, 0.00133255, 0, 138]
[436, 0.00133255, 0, 172]
[254, 0.001332541, 0, 104]
[299, 0.0013325493, 0, 74]
[476, 0.00133255, 0, 107]
[331, 0.001332548, 0, 56]
[494, 0.21730043, 1, 43]
[269, 0.00133255, 0, 6]
[496, 0.00133255, 0, 155]
[365, 0.001332404, 0, 168]
[462, 0.00133255, 0, 44]
[394, 0.0013303757, 0, 47]
[354, 0.00133255, 0, 121]
[400, 0.00133255, 0, 13]
[335, 0.00133255, 0, 127]
[446, 0.0013325423, 0, 118]
[394, 0.00133255, 0, 30]
[513, 0.78586745, 1, 85]
[347, 0.00133255, 0, 54]
[294, 0.00133255, 0, 178]
[326, 0.00133255, 0, 81]
[452, 0.21367636, 1, 3]
[448, 0.00133255, 0, 24]
[460, 0.00133255, 0, 154]
[450, 0.00133255, 0, 123]
[422, 0.00133255, 0, 127]
[340, 0.00133255, 0, 107]
[206, 0.00018702599, 0, 150]
[269, 0.001332527, 0, 50]
[242, 0.78586745, 1, 102]
[348, 0.0013325454, 0, 155]
[533, 0.00133255, 0, 140]
[294, 0.00133255, 0, 125]
[387, 0.0013325493, 0, 160]
[264, 0.00133255, 0, 29]
[349, 0.0013325511, 0, 159]
[528, 0.00133255, 0, 125]
[274, 0.00133255, 0, 73]
[479, 0.00133255, 0, 77]
[289, 0.0013323139, 0, 69]
[455, 0.00133255, 0, 48]
[316, 0.0013325461, 0, 132]
[474, 0.00133255, 0, 100]
[275, 0.00133255, 0, 81]
[289, 0.00133255, 0, 101]
[291, 0.00133255, 0, 134]
[383, 0.00133255, 0, 161]
[226, 0.7857946, 1, 115]
[533, 0.00133255, 0, 29]
[499, 0.0013311616, 0, 109]
[404, 0.0013311616, 0, 109]
[483, 0.00133255, 0, 72]
[416, 0.00133255, 0, 129]
[539, 0.00133255, 0, 73]
[192, 0.78586745, 1, 11]
[429, 0.00133255, 0, 122]
[237, 0.00133255, 0, 12]
[467, 0.001332548, 0, 56]
[391, 0.00133255, 0, 36]
[362, 0.00133255, 0, 148]
[458, 0.00133255, 0, 8]
[466, 0.00133255, 0, 183]
[321, 0.00133255, 0, 169]
[440, 0.00133255, 0, 22]
[499, 0.0013325487, 0, 139]
[427, 0.00133255, 0, 165]
[306, 0.00133255, 0, 169]
[455, 0.00133255, 0, 44]
[301, 0.00133255, 0, 39]
[406, 0.00133255, 0, 77]
[315, 0.0013325493, 0, 91]
[424, 0.00133255, 0, 34]
[433, 0.00133255, 0, 169]
[274, 0.00133255, 0, 98]
[425, 0.0013323132, 0, 67]
[399, 0.00133255, 0, 187]
[459, 0.00133255, 0, 88]
[335, 0.00133255, 0, 64]
[452, 0.00133255, 0, 113]
[499, 0.00133255, 0, 186]
[456, 0.00133255, 0, 70]
[311, 0.00133255, 0, 23]
[526, 0.00133255, 0, 73]
[537, 0.00133255, 0, 70]
[528, 0.00133255, 0, 165]
[237, 0.00133255, 0, 141]
[392, 0.00133255, 0, 22]
[213, 0.78586745, 1, 1]
[519, 0.0012716091, 0, 146]
[252, 0.00133255, 0, 5]
[455, 0.00133255, 0, 72]
[342, 0.00133255, 0, 12]
[403, 0.0013323209, 0, 86]
[468, 0.00133255, 0, 77]
[399, 0.00133255, 0, 21]
[437, 0.00133255, 0, 158]
[519, 0.001270303, 0, 115]
[265, 0.00133255, 0, 129]
[269, 0.00133255, 0, 155]
[242, 0.7858549, 1, 67]
[256, 0.00133255, 0, 142]
[277, 0.00133255, 0, 49]
[527, 0.00133255, 0, 65]
[257, 0.0013325487, 0, 182]
[319, 0.001332548, 0, 80]
[342, 0.00133255, 0, 124]
[353, 0.001332527, 0, 50]
[383, 0.00133255, 0, 0]
[325, 0.00133255, 0, 55]
[387, 0.00133255, 0, 161]
[530, 0.00133255, 0, 106]
[306, 0.00133255, 0, 116]
[299, 0.00133255, 0, 88]
[312, 0.001332527, 0, 50]
[437, 0.00133255, 0, 94]
[462, 0.00133255, 0, 54]
[308, 0.00133255, 0, 23]
[286, 0.001332409, 0, 136]
[320, 0.00133255, 0, 162]
[418, 0.00133255, 0, 15]
[202, 0.7857677, 1, 37]
[272, 0.00133255, 0, 41]
[220, 0.00133255, 0, 73]
[215, 0.78586745, 1, 13]
[203, 0.7858674, 1, 190]
[287, 0.00133255, 0, 53]
[239, 0.21367636, 1, 51]
[312, 0.00133255, 0, 100]
[325, 0.00133255, 0, 44]
[333, 0.0013305005, 0, 183]
[332, 0.00133255, 0, 120]
[450, 0.00133255, 0, 96]
[256, 0.00133255, 0, 19]
[434, 0.00133255, 0, 59]
[261, 0.001332541, 0, 104]
[259, 0.00133255, 0, 22]
[375, 0.78586745, 1, 54]
[356, 0.78586745, 1, 32]
[433, 0.00133255, 0, 112]
[271, 0.00133255, 0, 186]
[203, 0.78586745, 1, 78]
[450, 0.00133255, 0, 185]
[416, 0.00133255, 0, 187]
[197, 0.78586745, 1, 186]
[312, 0.00133255, 0, 65]
[303, 0.00133255, 0, 157]
[427, 0.00133255, 0, 138]
[204, 0.78588414, 1, 61]
[466, 0.00133255, 0, 14]
[401, 0.001332409, 0, 136]
[426, 0.00133255, 0, 159]
[499, 0.00133255, 0, 72]
[297, 0.0013325232, 0, 83]
[289, 0.00133255, 0, 17]
[479, 0.00133255, 0, 169]
[265, 0.00133255, 0, 53]
[199, 0.7858675, 1, 4]
[373, 0.00133255, 0, 121]
[239, 0.00133255, 0, 181]
[397, 0.0013304005, 0, 10]
[483, 0.00133255, 0, 119]
[424, 0.00133255, 0, 167]
[440, 0.00133255, 0, 55]
[242, 0.78586745, 1, 185]
[258, 0.0013325487, 0, 133]
[422, 0.00133255, 0, 53]
[235, 0.00133255, 0, 157]
[322, 0.00133255, 0, 159]
[540, 0.00133255, 0, 14]
[428, 0.00133255, 0, 68]
[194, 0.78586745, 1, 79]
[317, 0.0013325493, 0, 91]
[254, 0.0013325391, 0, 75]
[308, 0.00133255, 0, 22]
[528, 0.0013324984, 0, 35]
[268, 0.0013325487, 0, 182]
[465, 0.001332548, 0, 80]
[299, 0.00133255, 0, 79]
[340, 0.00133255, 0, 32]
[478, 0.001332548, 0, 56]
[224, 0.026389275, 0, 168]
[408, 0.00133255, 0, 93]
[499, 0.00133255, 0, 187]
[309, 0.0013325487, 0, 177]
[436, 0.0013323221, 0, 86]
[475, 0.00133255, 0, 107]
[453, 0.00133255, 0, 112]
[329, 0.00133255, 0, 41]
[309, 0.00133255, 0, 29]
[283, 0.00133255, 0, 148]
[254, 0.00133255, 0, 30]
[436, 0.0013323132, 0, 67]
[340, 0.00133255, 0, 167]
[481, 0.00133255, 0, 165]
[411, 0.00133255, 0, 21]
[316, 0.00133255, 0, 44]
[351, 0.00133255, 0, 13]
[322, 0.00133255, 0, 125]
[306, 0.00133255, 0, 11]
[242, 0.78586, 1, 136]
[460, 0.00133255, 0, 152]
[481, 0.00133255, 0, 87]
[226, 0.78586745, 1, 39]
[347, 0.00133255, 0, 180]
[396, 0.00133255, 0, 179]
[202, 0.78586745, 1, 63]
[323, 0.00133255, 0, 163]
[459, 0.00133255, 0, 163]
[244, 0.00018702599, 0, 11]
[416, 0.00133255, 0, 60]
[395, 0.00133255, 0, 65]
[266, 0.00133255, 0, 16]
[420, 0.0013324535, 0, 60]
[330, 0.00133255, 0, 44]
[399, 0.00133255, 0, 98]
[266, 0.00133255, 0, 113]
[428, 0.0013325493, 0, 91]
[408, 0.00133255, 0, 157]
[421, 0.00133255, 0, 131]
[307, 0.0013324984, 0, 35]
[528, 0.0013303757, 0, 47]
[301, 0.00133255, 0, 103]
[340, 0.00133255, 0, 129]
[430, 0.00133255, 0, 54]
[492, 0.0068533486, 0, 106]
[254, 0.00133255, 0, 165]
[202, 0.78586745, 1, 73]
[215, 0.78586745, 1, 114]
[265, 0.001332409, 0, 136]
[326, 0.00133255, 0, 5]
[294, 0.00133255, 0, 38]
[196, 0.78586745, 1, 110]
[299, 0.00133255, 0, 87]
[332, 0.00133255, 0, 54]
[456, 0.00133255, 0, 95]
[261, 0.00133255, 0, 116]
[501, 0.00133255, 0, 101]
[404, 0.00133255, 0, 131]
[258, 0.0013325487, 0, 139]
[418, 0.00133255, 0, 112]
[534, 0.0011551436, 0, 152]
[473, 0.0013306761, 0, 37]
[331, 0.0013325423, 0, 118]
[312, 0.00133255, 0, 88]
[441, 0.00133255, 0, 141]
[214, 0.78586745, 1, 60]
[532, 0.00021973223, 0, 8]
[470, 0.0013311817, 0, 115]
[385, 0.0013287909, 0, 140]
[259, 0.00133255, 0, 62]
[306, 0.00133255, 0, 48]
[287, 0.00133255, 0, 135]
[446, 0.00133255, 0, 101]
[286, 0.0013325461, 0, 27]
[313, 0.0013324984, 0, 35]
[453, 0.00133255, 0, 95]
[352, 0.00133255, 0, 125]
[274, 0.0013311817, 0, 115]
[285, 0.00133255, 0, 95]
[455, 0.00133255, 0, 185]
[527, 0.00133255, 0, 171]
[221, 0.78568166, 1, 58]
[194, 0.78586745, 1, 122]
[400, 0.0013325493, 0, 91]
[362, 0.00133255, 0, 180]
[455, 0.00133255, 0, 172]
[261, 0.00133255, 0, 186]
[423, 0.00133255, 0, 111]
[285, 0.00133255, 0, 184]
[297, 0.00133255, 0, 141]
[325, 0.00133255, 0, 134]
[496, 0.00133255, 0, 43]
[422, 0.0013325487, 0, 133]
[338, 0.00133255, 0, 51]
[261, 0.00133255, 0, 149]
[341, 0.00133255, 0, 120]
[458, 0.00133255, 0, 98]
[535, 0.00133255, 0, 180]
[427, 0.00133255, 0, 119]
[242, 0.78586745, 1, 82]
[482, 0.00133255, 0, 72]
[471, 0.0013323221, 0, 86]
[278, 0.16192426, 1, 73]
[325, 0.00133255, 0, 36]
[352, 0.00133255, 0, 48]
[456, 0.00133255, 0, 170]
[230, 0.00133255, 0, 14]
[468, 0.00133255, 0, 134]
[500, 0.00133255, 0, 159]
[252, 0.00133255, 0, 102]
[196, 0.78586745, 1, 22]
[481, 0.0013325493, 0, 128]
[495, 0.00133255, 0, 158]
[416, 0.00133255, 0, 173]
[499, 0.00133255, 0, 156]
[347, 0.0013325493, 0, 91]
[425, 0.00133255, 0, 155]
[226, 0.78586745, 1, 8]
[272, 0.0013325417, 0, 176]
[381, 0.0013325417, 0, 176]
[530, 0.00133255, 0, 191]
[215, 0.78586745, 1, 2]
[313, 0.00133255, 0, 73]
[469, 0.00133255, 0, 96]
[273, 0.00133255, 0, 162]
[351, 0.001332409, 0, 136]
[363, 0.00133255, 0, 148]
[477, 0.00133255, 0, 169]
[288, 0.00133255, 0, 121]
[478, 0.00133255, 0, 65]
[389, 0.00133255, 0, 54]
[472, 0.00133255, 0, 72]
[236, 0.05001067, 1, 78]
[287, 0.00133255, 0, 23]
[519, 0.0012716091, 0, 138]
[517, 0.00018702599, 0, 179]
[373, 0.0013325423, 0, 76]
[287, 0.001332548, 0, 190]
[294, 0.0013325232, 0, 83]
[464, 0.00133255, 0, 96]
[264, 0.0013325493, 0, 74]
[505, 0.0013323132, 0, 67]
[288, 0.00133255, 0, 59]
[506, 0.0013325448, 0, 65]
[461, 0.00133255, 0, 155]
[321, 0.0013325461, 0, 52]
[386, 0.00133255, 0, 155]
[334, 0.001332541, 0, 104]
[457, 0.00133255, 0, 24]
[447, 0.0013325487, 0, 182]
[338, 0.00133255, 0, 165]
[365, 0.00133255, 0, 78]
[325, 0.00133255, 0, 130]
[351, 0.00133255, 0, 41]
[430, 0.00133255, 0, 62]
[496, 0.00133255, 0, 30]
[468, 0.00133255, 0, 31]
[267, 0.00133255, 0, 130]
[254, 0.00133255, 0, 100]
[398, 0.00133255, 0, 179]
[465, 0.00133255, 0, 191]
[267, 0.00133255, 0, 14]
[513, 0.78586745, 1, 186]
[242, 0.7858661, 1, 83]
[456, 0.0013325493, 0, 74]
[295, 0.00133255, 0, 30]
[434, 0.00133255, 0, 65]
[270, 0.00133255, 0, 96]
[429, 0.0013323132, 0, 67]
[285, 0.00133255, 0, 164]
[479, 0.00133255, 0, 66]
[226, 0.7858661, 1, 83]
[252, 0.00133255, 0, 53]
[409, 0.0013325155, 0, 123]
[352, 0.00133255, 0, 12]
[461, 0.00133255, 0, 55]
[326, 0.00133255, 0, 42]
[420, 0.0013324535, 0, 142]
[446, 0.00133255, 0, 165]
[311, 0.00133255, 0, 48]
[281, 0.0013313269, 0, 142]
[293, 0.00133255, 0, 129]
[404, 0.00133255, 0, 110]
[336, 0.0013325461, 0, 27]
[342, 0.0013325487, 0, 177]
[500, 0.00133255, 0, 4]
[323, 0.0013311616, 0, 109]
[399, 0.00133255, 0, 55]
[513, 0.78586745, 1, 183]
[315, 0.00133255, 0, 169]
[440, 0.00133255, 0, 88]
[267, 0.00133255, 0, 122]
[311, 0.00133255, 0, 18]
[507, 0.00133255, 0, 92]
[522, 0.00133255, 0, 103]
[381, 0.00133255, 0, 122]
[374, 0.004703446, 0, 132]
[237, 0.00133255, 0, 60]
[472, 0.00133255, 0, 171]
[455, 0.00133255, 0, 1]
[431, 0.0013304398, 0, 10]
[427, 0.00133255, 0, 187]
[338, 0.00133255, 0, 55]
[426, 0.00133255, 0, 54]
[391, 0.00133255, 0, 161]
[227, 0.78586745, 1, 55]
[333, 0.0013304979, 0, 80]
[353, 0.00133255, 0, 77]
[239, 0.0013325493, 0, 128]
[352, 0.00133255, 0, 16]
[481, 0.00133255, 0, 101]
[540, 0.00133255, 0, 39]
[220, 0.00133255, 0, 154]
